industry_code,industry_name,subtype_code,subtype_name,activity_code,activity_name,default_pricing_method,rate_unit,oxfordshire_rate_gbp,available_pricing_methods
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.online_coaching,Online coaching,beauty_health_wellbeing_and_fitness.online_coaching.video_review,Video review,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.online_coaching,Online coaching,beauty_health_wellbeing_and_fitness.online_coaching.message_support,Message support,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.online_coaching,Online coaching,beauty_health_wellbeing_and_fitness.online_coaching.plan_update,Plan update,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.nutrition_consultation,Nutrition consultation,cena_za_navstevu,GBP/visit,90.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.meal_plan,Meal plan,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.progress_review,Progress review,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.check_in,Check in,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.supplement_note,Supplement note,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.nutritional_coaching,Nutritional coaching,beauty_health_wellbeing_and_fitness.nutritional_coaching.goal_setting,Goal setting,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.gym_induction,Gym induction,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.studio_booking,Studio booking,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.membership_onboarding,Membership onboarding,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.class_scheduling,Class scheduling,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.equipment_check,Equipment check,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.gym_and_studio,Gym and studio,beauty_health_wellbeing_and_fitness.gym_and_studio.member_follow_up,Member follow up,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.swimming_lesson,Swimming lesson,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.assessment,Assessment,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.group_lesson,Group lesson,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.private_lesson,Private lesson,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.progress_review,Progress review,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.swimming,Swimming,beauty_health_wellbeing_and_fitness.swimming.safety_note,Safety note,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.class_session,Class session,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.grading_preparation,Grading preparation,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.technique_coaching,Technique coaching,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.attendance_tracking,Attendance tracking,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.progress_review,Progress review,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
beauty_health_wellbeing_and_fitness,"Beauty, Health, Wellbeing And Fitness",beauty_health_wellbeing_and_fitness.martial_arts,Martial arts,beauty_health_wellbeing_and_fitness.martial_arts.competition_preparation,Competition preparation,hodinova_sazba,GBP/h,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.table_booking,Table booking,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.table_service,Table service,cena_za_navstevu,GBP/visit,70.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.food_order,Food order,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.drink_order,Drink order,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.customer_complaint,Customer complaint,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.private_booking,Private booking,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.staff_rota,Staff rota,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
food_hospitality_and_events,"Food, Hospitality And Events",food_hospitality_and_events.restaurant,Restaurant,food_hospitality_and_events.restaurant.supplier_order,Supplier order,hodinova_sazba,GBP/h,35.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
